TeamID,Season,WinRatio,PPG,AllowedPPG,FGPer,Turnovers,Blocks,Rebounds,Assists,PerFouls
3108,2018,0.333,63.296,72.444,0.37,19.741,2.111,36.0,11.407,23.407
3109,2018,,,,,,,,,
3110,2018,0.812,64.344,57.406,0.404,12.844,2.906,34.875,14.469,16.188
3111,2018,0.258,56.774,66.71,0.369,19.935,3.0,40.613,11.355,16.226
3112,2018,0.2,57.933,70.7,0.363,13.567,3.033,31.867,10.033,15.033
3113,2018,0.636,67.758,56.848,0.442,11.758,1.727,36.758,16.061,14.03
3114,2018,0.719,60.0,52.625,0.431,14.625,2.156,34.875,13.531,17.219
3115,2018,0.222,55.333,68.889,0.354,21.185,3.889,39.259,10.593,19.778
3116,2018,0.419,67.226,73.71,0.364,11.613,3.387,37.839,12.065,16.226
3117,2018,0.5,66.4,69.767,0.395,16.7,3.767,36.567,11.633,18.333
3118,2018,,,,,,,,,
3119,2018,0.533,59.4,59.333,0.373,15.933,2.0,39.0,12.033,18.267
3120,2018,0.464,62.143,60.357,0.394,16.214,2.893,33.107,10.75,19.464
3121,2018,,,,,,,,,
3122,2018,0.5,62.25,66.071,0.387,15.964,2.214,34.0,10.929,21.214
3123,2018,0.793,79.517,66.552,0.447,15.552,4.655,41.931,18.034,17.207
3124,2018,0.969,86.594,55.906,0.512,13.281,6.562,48.75,20.344,15.781
3125,2018,0.909,77.606,59.939,0.464,12.273,4.03,42.606,18.303,13.758
3126,2018,0.786,62.964,56.179,0.396,17.214,5.214,39.714,13.964,16.179
3127,2018,0.621,62.724,57.69,0.379,15.897,5.966,39.207,11.241,12.621
3128,2018,,,,,,,,,
3129,2018,0.7,67.967,62.167,0.431,16.233,3.7,37.467,14.967,16.833
3130,2018,0.233,58.167,68.667,0.392,17.367,2.4,32.867,12.2,16.4
3131,2018,0.345,58.759,62.655,0.402,18.862,4.241,35.724,12.034,17.621
3132,2018,0.345,62.931,71.379,0.368,15.759,3.0,37.207,9.138,19.448
3133,2018,0.4,65.067,63.733,0.405,14.367,3.967,39.0,14.367,17.667
3134,2018,,,,,,,,,
3135,2018,0.538,74.346,73.5,0.414,14.077,5.269,40.385,14.462,16.038
3136,2018,0.3,61.933,67.567,0.383,19.667,2.733,40.067,11.733,16.4
3137,2018,0.71,63.613,57.387,0.413,17.613,3.677,39.742,12.29,16.065
3138,2018,0.844,77.531,64.219,0.432,16.062,4.781,42.938,18.469,20.125
3139,2018,0.469,64.531,65.281,0.415,15.906,2.469,36.781,13.125,16.75
3140,2018,0.533,66.567,62.9,0.413,15.933,6.433,38.433,14.767,19.0
3141,2018,0.871,82.065,71.0,0.471,14.613,4.613,41.774,15.677,14.581
3142,2018,0.571,71.25,74.679,0.389,15.929,1.786,38.821,12.571,21.464
3143,2018,0.677,69.258,65.871,0.453,14.903,3.226,38.29,15.742,15.29
3144,2018,0.464,53.464,52.679,0.371,15.25,2.929,36.607,11.286,16.179
3145,2018,0.333,55.533,63.667,0.365,16.633,2.833,35.367,13.0,17.167
3146,2018,0.667,58.852,53.889,0.415,13.889,1.852,34.407,11.815,15.37
3147,2018,,,,,,,,,
3148,2018,0.233,59.267,71.467,0.353,18.167,3.7,36.333,12.3,18.167
3149,2018,0.286,60.0,65.786,0.381,16.357,3.821,35.679,9.571,18.857
3150,2018,0.467,66.0,65.5,0.426,15.633,4.9,38.267,12.933,15.3
3151,2018,0.586,59.103,56.552,0.41,13.931,4.31,33.828,11.172,12.276
3152,2018,0.033,50.633,73.367,0.364,20.9,2.867,30.6,11.667,15.2
3153,2018,0.6,65.567,62.7,0.411,15.867,3.167,38.967,14.6,15.233
3154,2018,,,,,,,,,
3155,2018,0.367,50.5,60.3,0.34,17.3,4.8,35.333,8.067,18.467
3156,2018,0.633,67.667,66.533,0.42,15.333,3.467,34.8,11.8,17.367
3157,2018,0.517,64.172,62.172,0.411,18.586,3.034,40.448,11.655,18.0
3158,2018,0.226,58.452,72.677,0.373,17.645,2.194,35.548,12.968,16.871
3159,2018,0.233,56.4,67.233,0.386,18.4,3.267,34.533,10.933,16.967
3160,2018,0.467,68.333,69.6,0.408,16.1,4.1,39.467,13.1,17.167
3161,2018,0.633,61.0,57.6,0.402,12.5,3.667,36.5,11.2,14.567
3162,2018,0.276,62.207,70.931,0.392,15.207,2.31,34.483,11.724,16.966
3163,2018,,,,,,,,,
3164,2018,0.207,55.621,70.69,0.336,20.034,2.345,37.034,10.069,16.862
3165,2018,0.259,55.222,63.889,0.355,17.593,2.815,34.704,12.185,17.037
3166,2018,0.6,69.633,66.7,0.431,12.2,3.7,35.767,16.833,15.567
3167,2018,0.552,59.345,56.345,0.366,14.862,4.276,37.828,10.862,17.172
3168,2018,0.25,59.357,66.214,0.377,17.357,2.179,35.286,12.036,16.143
3169,2018,0.545,64.636,63.818,0.398,17.242,4.758,44.061,15.758,14.485
3170,2018,0.207,71.241,83.172,0.377,13.241,3.172,37.517,12.483,19.621
3171,2018,0.556,64.963,66.0,0.431,17.222,2.704,34.889,14.556,13.222
3172,2018,0.4,63.1,67.167,0.366,16.1,2.933,39.3,13.367,20.1
3173,2018,0.793,73.621,61.379,0.428,13.31,4.276,43.241,14.276,15.966
3174,2018,0.613,66.065,60.194,0.406,16.065,5.161,42.387,13.452,17.968
3175,2018,0.2,58.267,74.767,0.346,17.3,2.833,38.3,9.733,18.633
3176,2018,0.517,69.621,70.207,0.387,15.414,3.345,40.655,14.241,18.552
3177,2018,0.788,82.818,70.273,0.438,13.879,2.576,39.818,20.424,17.121
3178,2018,0.067,59.8,79.533,0.364,17.867,4.0,32.7,11.167,20.567
3179,2018,0.781,82.0,68.062,0.486,15.5,3.406,39.281,22.375,14.844
3180,2018,0.788,63.667,55.303,0.4,12.727,2.455,34.273,15.455,15.545
3181,2018,0.733,69.133,56.3,0.458,15.433,4.933,38.067,15.167,14.067
3182,2018,0.767,70.4,63.367,0.429,14.7,5.733,39.733,15.633,17.1
3183,2018,0.103,58.69,72.138,0.364,16.517,1.828,32.621,12.69,19.172
3184,2018,0.269,56.462,65.308,0.383,16.5,3.308,37.692,10.962,19.385
3185,2018,0.333,69.6,72.967,0.401,15.733,2.267,37.8,10.5,21.2
3186,2018,0.533,67.0,68.533,0.412,15.933,3.8,34.967,13.033,19.1
3187,2018,0.516,65.097,67.484,0.373,17.968,3.839,39.871,14.161,22.774
3188,2018,0.548,65.129,64.065,0.399,15.935,3.161,38.258,13.839,19.194
3189,2018,0.774,71.29,57.419,0.445,17.774,4.129,41.903,15.645,17.581
3190,2018,0.613,66.871,64.452,0.386,15.774,2.903,38.871,11.226,19.516
3191,2018,0.036,57.464,82.179,0.367,16.821,2.321,30.179,10.429,16.393
3192,2018,0.483,61.138,64.069,0.402,18.655,3.931,36.448,12.276,17.655
3193,2018,0.433,56.2,59.633,0.363,13.4,2.467,34.467,13.4,15.267
3194,2018,0.464,69.964,69.607,0.385,15.5,2.429,42.321,12.5,16.5
3195,2018,0.871,77.645,60.355,0.443,12.387,1.71,35.903,16.581,16.871
3196,2018,0.367,65.6,68.767,0.404,16.5,1.367,41.4,14.167,12.467
3197,2018,0.226,58.903,69.0,0.33,17.903,3.0,39.613,11.129,17.516
3198,2018,0.276,63.586,72.069,0.379,16.31,2.345,37.793,12.034,17.621
3199,2018,0.806,81.161,64.065,0.457,13.29,3.71,42.968,15.355,15.645
3200,2018,0.71,61.0,55.452,0.398,13.839,1.548,37.903,11.452,14.548
3201,2018,0.533,65.8,67.3,0.404,13.533,2.233,35.033,13.767,17.0
3202,2018,0.519,61.815,64.296,0.41,15.778,3.815,36.815,11.889,16.111
3203,2018,0.594,60.156,57.594,0.386,10.875,3.25,31.438,13.094,14.0
3204,2018,0.107,55.643,71.214,0.326,16.536,3.357,35.0,10.929,16.071
3205,2018,0.552,60.276,60.724,0.383,11.931,2.931,36.448,10.138,15.448
3206,2018,0.719,69.219,60.5,0.403,16.625,3.0,44.75,14.469,15.219
3207,2018,0.5,64.133,61.733,0.388,11.7,2.867,36.6,12.433,15.7
3208,2018,0.806,67.806,57.161,0.42,15.097,6.032,39.806,16.032,18.29
3209,2018,0.214,60.643,71.643,0.376,18.0,2.714,35.393,10.857,17.107
3210,2018,0.581,66.419,58.452,0.401,15.71,3.871,39.097,13.032,19.548
3211,2018,0.844,72.406,58.75,0.437,13.531,3.562,39.719,14.5,15.531
3212,2018,0.594,67.031,67.125,0.398,17.5,3.781,35.594,13.062,19.031
3213,2018,0.5,63.25,63.321,0.415,12.214,1.643,30.536,12.286,15.393
3214,2018,0.562,64.25,62.062,0.375,15.094,3.031,35.344,13.375,18.0
3215,2018,,,,,,,,,
3216,2018,0.594,64.594,60.25,0.398,15.031,1.625,32.625,13.781,17.125
3217,2018,0.643,69.036,65.714,0.42,15.214,4.286,41.071,15.25,16.071
3218,2018,0.379,62.862,69.069,0.396,14.793,2.207,34.103,12.034,17.552
3219,2018,0.517,62.207,62.034,0.39,14.759,2.414,34.448,12.138,20.31
3220,2018,0.367,60.167,64.3,0.401,16.533,3.367,35.4,13.6,16.5
3221,2018,0.419,63.677,64.484,0.384,15.774,3.548,35.613,12.065,19.0
3222,2018,0.645,74.226,71.129,0.414,18.097,3.226,37.29,14.323,20.871
3223,2018,0.25,59.083,70.542,0.38,20.667,4.0,40.333,10.625,19.083
3224,2018,0.4,64.833,72.633,0.376,21.633,6.067,43.367,12.7,21.467
3225,2018,0.581,74.968,74.677,0.432,13.323,2.839,38.258,15.29,15.194
3226,2018,0.633,69.967,64.667,0.452,15.333,3.333,36.133,14.467,18.4
3227,2018,0.214,56.429,67.0,0.359,19.179,3.607,36.143,12.429,20.214
3228,2018,0.29,61.355,71.903,0.376,14.419,4.29,35.871,10.323,18.419
3229,2018,0.467,53.533,54.9,0.36,16.667,3.667,36.833,10.267,15.267
3230,2018,0.143,50.821,67.786,0.323,19.321,3.5,35.0,9.107,18.393
3231,2018,0.548,69.581,68.742,0.438,15.581,3.161,34.452,13.581,17.484
3232,2018,0.345,58.414,63.966,0.354,14.724,3.897,34.103,11.448,17.103
3233,2018,0.067,52.367,66.1,0.371,17.933,2.1,32.467,11.567,16.633
3234,2018,0.774,78.968,68.645,0.49,16.226,5.29,42.323,21.581,12.968
3235,2018,0.452,67.032,67.355,0.385,13.032,4.419,37.29,12.903,16.871
3236,2018,0.12,54.84,75.36,0.36,16.96,2.44,31.6,8.88,17.6
3237,2018,0.7,69.067,58.567,0.454,15.533,2.467,36.033,12.8,15.967
3238,2018,0.5,70.125,67.833,0.381,20.417,3.5,46.708,13.75,23.917
3239,2018,0.724,67.966,59.483,0.412,16.379,4.069,41.069,12.897,18.621
3240,2018,0.586,58.931,58.207,0.365,15.655,5.414,40.0,12.034,16.552
3241,2018,0.677,64.387,58.387,0.392,15.871,5.516,40.742,12.452,18.129
3242,2018,0.4,62.033,67.533,0.382,15.2,3.133,37.6,11.433,17.867
3243,2018,0.516,67.581,66.968,0.41,12.903,4.742,33.581,15.323,14.839
3244,2018,0.24,55.68,70.56,0.364,20.28,2.96,36.0,9.44,18.2
3245,2018,0.406,62.25,66.969,0.386,17.438,2.562,37.531,12.062,16.469
3246,2018,0.469,68.062,65.688,0.424,13.188,3.531,35.125,13.281,17.125
3247,2018,0.267,57.5,66.767,0.395,18.7,3.933,36.3,11.333,17.133
3248,2018,0.367,55.2,60.7,0.375,18.167,3.2,36.433,11.467,17.4
3249,2018,0.72,74.16,63.88,0.389,14.64,2.84,40.4,15.0,19.0
3250,2018,0.483,61.034,61.414,0.396,15.897,2.655,35.414,11.483,14.862
3251,2018,0.71,63.452,54.516,0.436,15.935,3.323,37.355,13.0,17.968
3252,2018,0.387,63.871,71.871,0.386,14.452,1.903,33.935,13.0,18.194
3253,2018,0.258,63.323,71.452,0.388,16.968,3.226,34.677,12.452,19.355
3254,2018,0.419,55.742,64.0,0.355,16.484,3.645,33.935,10.581,17.032
3255,2018,0.207,54.552,67.586,0.34,17.414,1.379,34.862,9.724,19.655
3256,2018,0.621,66.172,60.897,0.425,17.103,2.0,35.862,14.931,18.586
3257,2018,0.941,76.588,56.941,0.48,13.971,3.441,38.265,16.618,17.441
3258,2018,0.621,68.931,65.793,0.397,15.345,3.759,39.483,15.759,19.621
3259,2018,0.3,59.567,68.167,0.37,15.033,2.5,35.833,12.133,19.2
3260,2018,0.233,53.4,67.333,0.371,17.0,2.933,33.633,10.767,14.667
3261,2018,0.679,66.25,61.071,0.423,13.5,3.643,36.75,12.464,18.179
3262,2018,0.103,57.207,71.172,0.399,20.448,1.448,35.483,9.828,17.138
3263,2018,0.7,63.933,56.533,0.41,14.1,1.967,36.033,14.4,16.467
3264,2018,0.419,58.645,59.935,0.395,15.935,3.645,35.065,13.548,17.129
3265,2018,0.606,68.545,61.424,0.428,14.091,3.333,37.788,14.515,14.061
3266,2018,0.719,80.344,70.344,0.456,13.031,2.344,38.5,16.0,17.625
3267,2018,0.259,61.852,68.333,0.391,15.667,3.148,32.889,13.37,17.556
3268,2018,0.781,80.344,64.062,0.458,14.125,4.219,42.406,17.062,15.406
3269,2018,0.429,64.607,65.357,0.393,15.179,3.036,39.536,13.679,15.821
3270,2018,0.333,62.37,71.037,0.357,18.556,2.333,40.481,12.37,19.63
3271,2018,0.333,61.63,66.815,0.348,16.852,2.481,41.296,12.444,20.185
3272,2018,0.333,58.9,68.8,0.41,19.5,2.333,34.467,12.9,14.7
3273,2018,0.938,70.906,54.469,0.441,9.188,3.625,34.781,16.469,14.469
3274,2018,0.677,71.032,63.387,0.429,17.452,3.452,39.355,13.871,18.419
3275,2018,0.677,69.71,63.871,0.434,14.387,2.452,36.419,14.484,15.581
3276,2018,0.71,75.484,62.0,0.472,16.323,3.613,39.742,15.323,15.452
3277,2018,0.567,74.833,67.633,0.427,15.8,4.5,41.2,17.8,19.167
3278,2018,0.742,85.194,73.903,0.432,12.71,3.194,43.581,16.419,16.806
3279,2018,0.387,65.581,68.806,0.392,16.032,4.516,35.903,12.516,19.226
3280,2018,0.97,82.03,55.727,0.471,10.576,3.697,37.576,15.909,14.455
3281,2018,0.774,69.742,60.387,0.461,14.806,3.903,39.226,15.968,15.935
3282,2018,0.296,64.111,67.593,0.397,14.741,1.519,33.37,11.889,16.296
3283,2018,0.633,70.2,63.8,0.415,11.7,2.2,37.167,12.067,15.733
3284,2018,0.323,55.065,65.065,0.379,21.129,4.194,39.613,12.871,16.548
3285,2018,0.433,64.4,66.4,0.397,13.233,2.667,39.533,13.933,15.533
3286,2018,0.483,67.207,68.138,0.413,14.069,3.241,36.483,15.0,16.759
3287,2018,0.633,68.733,67.067,0.395,15.133,5.267,40.933,12.833,15.5
3288,2018,0.483,59.621,61.793,0.365,18.862,3.069,38.724,12.138,20.034
3289,2018,,,,,,,,,
3290,2018,0.067,57.533,73.3,0.348,15.967,1.0,32.767,9.6,17.9
3291,2018,0.31,63.931,70.759,0.396,18.034,3.655,35.483,11.586,18.172
3292,2018,0.6,57.733,56.0,0.38,16.933,2.633,33.467,10.633,19.6
3293,2018,0.345,69.69,76.897,0.409,14.207,2.31,33.69,11.276,17.517
3294,2018,0.812,70.5,63.531,0.448,13.656,3.312,31.688,15.25,14.938
3295,2018,0.231,65.308,74.962,0.421,15.615,4.077,34.5,15.192,15.577
3296,2018,0.5,77.5,76.467,0.435,15.3,2.367,40.667,15.433,15.567
3297,2018,0.267,56.6,62.5,0.375,19.3,3.8,35.433,11.267,18.7
3298,2018,0.774,64.258,53.806,0.394,14.548,4.0,38.871,15.29,14.839
3299,2018,0.724,65.276,59.345,0.373,18.0,3.793,44.069,13.69,20.552
3300,2018,0.276,62.828,71.897,0.36,20.966,3.276,40.241,11.069,22.69
3301,2018,0.75,67.0,57.406,0.398,14.531,4.312,42.594,13.5,15.094
3302,2018,,,,,,,,,
3303,2018,0.36,61.8,74.6,0.391,16.32,2.36,34.2,11.92,15.4
3304,2018,0.677,68.968,63.29,0.42,15.032,5.097,40.516,16.258,17.194
3305,2018,0.5,69.406,69.0,0.417,14.0,2.219,37.938,14.281,15.312
3306,2018,0.6,59.7,57.9,0.395,13.467,2.367,34.567,12.833,15.5
3307,2018,0.688,79.344,70.125,0.421,12.344,3.031,40.344,16.344,14.906
3308,2018,0.571,65.75,66.143,0.421,14.786,4.464,35.643,12.679,16.464
3309,2018,0.483,65.414,66.517,0.384,18.103,3.379,37.552,11.828,17.724
3310,2018,0.419,65.581,67.516,0.401,16.355,1.323,35.613,13.935,16.355
3311,2018,0.552,64.448,64.552,0.394,17.517,2.483,36.138,11.724,17.483
3312,2018,0.103,55.862,74.552,0.356,16.897,2.483,31.724,9.552,18.034
3313,2018,0.621,62.0,56.207,0.393,19.172,7.345,42.172,12.379,17.448
3314,2018,0.484,73.0,73.806,0.421,15.871,3.839,38.548,15.968,15.968
3315,2018,0.357,64.25,68.786,0.387,16.536,4.321,40.464,11.357,19.143
3316,2018,0.357,61.107,69.75,0.381,17.464,2.393,34.357,10.75,16.786
3317,2018,0.5,60.0,57.5,0.383,13.643,3.536,33.179,10.429,19.5
3318,2018,0.533,62.467,61.367,0.38,15.667,2.067,37.367,13.733,15.2
3319,2018,0.207,67.931,77.0,0.392,15.724,3.31,40.966,13.793,16.862
3320,2018,0.581,62.29,57.194,0.383,14.871,2.419,39.71,14.323,17.258
3321,2018,0.375,61.812,65.375,0.423,16.5,4.531,35.906,15.312,15.031
3322,2018,0.12,53.04,68.16,0.358,21.0,2.52,30.76,12.28,20.92
3323,2018,0.906,84.719,66.156,0.504,14.469,3.375,41.844,18.844,12.656
3324,2018,0.467,69.233,69.367,0.387,15.733,3.433,37.933,14.367,20.933
3325,2018,0.5,66.4,68.6,0.379,14.333,2.0,33.233,11.2,19.9
3326,2018,0.818,85.121,71.152,0.453,11.485,4.909,40.848,14.636,14.879
3327,2018,,,,,,,,,
3328,2018,0.533,75.933,72.133,0.443,15.533,4.667,38.567,12.7,17.633
3329,2018,0.667,78.867,67.833,0.425,11.467,2.767,39.567,14.633,15.067
3330,2018,0.258,54.581,62.516,0.378,15.452,2.29,33.742,10.935,19.484
3331,2018,0.536,65.857,63.25,0.443,14.857,2.321,36.429,12.536,14.857
3332,2018,0.882,81.941,63.118,0.497,13.088,4.088,38.147,19.029,14.618
3333,2018,0.767,73.567,58.067,0.486,14.2,6.167,42.433,19.267,12.233
3334,2018,0.452,73.613,75.452,0.409,13.774,2.516,35.806,14.419,19.29
3335,2018,0.714,64.929,55.786,0.38,12.179,5.821,41.786,14.643,14.214
3336,2018,0.516,68.935,69.71,0.397,13.161,4.323,35.742,12.484,16.065
3337,2018,0.333,67.133,73.233,0.407,14.867,3.633,35.033,12.1,19.0
3338,2018,0.333,59.267,63.167,0.398,16.133,5.933,33.133,14.833,16.667
3339,2018,0.179,62.429,73.071,0.389,18.679,1.964,37.179,13.071,21.393
3340,2018,0.567,72.1,71.7,0.434,15.433,3.967,37.167,14.8,15.533
3341,2018,0.448,68.483,72.552,0.371,17.552,3.724,38.069,11.276,20.448
3342,2018,0.4,60.067,68.0,0.371,15.1,1.967,28.833,12.633,15.5
3343,2018,0.828,68.0,54.345,0.433,14.448,4.931,39.586,15.655,15.759
3344,2018,0.323,59.677,66.903,0.423,15.871,1.742,32.161,11.645,15.645
3345,2018,0.581,66.065,62.645,0.439,15.258,5.0,34.355,15.065,13.516
3346,2018,0.844,72.188,58.156,0.408,12.0,4.375,38.062,17.094,16.5
3347,2018,0.733,60.3,52.6,0.419,14.633,4.933,37.2,12.7,13.867
3348,2018,0.103,57.621,72.862,0.377,19.862,3.966,35.069,12.103,19.276
3349,2018,0.71,64.839,56.903,0.439,15.226,3.258,35.355,12.903,13.613
3350,2018,0.452,65.29,65.484,0.364,12.0,2.548,37.903,11.613,18.774
3351,2018,0.452,63.0,64.355,0.386,14.903,3.355,34.806,11.097,18.774
3352,2018,0.774,62.0,53.806,0.404,16.355,2.516,36.032,12.806,18.839
3353,2018,0.625,64.938,60.031,0.412,15.094,5.25,36.781,14.344,18.062
3354,2018,0.357,56.929,62.643,0.333,18.714,3.429,40.607,8.964,16.857
3355,2018,0.806,78.419,61.581,0.453,13.129,3.839,40.71,16.839,15.129
3356,2018,0.533,64.267,63.8,0.405,16.0,4.033,35.167,13.6,17.1
3357,2018,0.452,62.839,67.226,0.373,13.742,3.355,35.645,10.581,16.452
3358,2018,0.08,54.76,69.8,0.354,20.6,3.36,36.68,12.44,18.56
3359,2018,0.467,57.867,62.833,0.388,15.467,2.967,32.367,13.6,15.867
3360,2018,0.516,63.903,62.452,0.411,14.71,1.387,36.484,13.839,16.419
3361,2018,0.345,64.483,69.724,0.388,15.172,2.069,37.103,12.414,16.897
3362,2018,0.516,68.71,69.355,0.414,15.903,2.226,40.677,15.419,16.258
3363,2018,0.207,67.793,81.172,0.381,15.931,3.483,36.448,14.172,17.931
3364,2018,0.414,66.172,68.103,0.412,16.241,1.586,35.828,16.172,18.138
3365,2018,0.276,50.276,58.448,0.35,17.31,3.276,31.517,11.483,15.793
3366,2018,0.107,53.679,77.679,0.319,21.0,4.143,38.643,7.464,19.75
3367,2018,0.296,62.556,73.259,0.389,18.852,2.704,34.148,12.519,17.074
3368,2018,0.276,62.552,71.931,0.35,17.276,1.862,36.862,11.379,21.828
3369,2018,0.414,62.31,63.448,0.412,18.345,3.586,36.724,11.931,20.828
3370,2018,0.562,68.906,67.938,0.406,13.562,2.719,40.531,13.906,17.25
3371,2018,0.516,66.581,64.935,0.419,16.161,3.548,35.71,13.323,18.258
3372,2018,0.778,68.963,59.63,0.407,16.815,2.593,35.37,15.0,17.111
3373,2018,0.548,61.226,61.258,0.38,16.613,2.581,35.065,11.097,17.645
3374,2018,0.333,56.033,61.367,0.347,18.2,4.933,42.467,10.833,17.7
3375,2018,0.6,67.233,62.833,0.408,15.5,7.367,40.167,16.4,15.967
3376,2018,0.812,76.094,60.562,0.474,13.781,6.406,40.594,15.031,15.469
3377,2018,0.793,72.621,60.655,0.46,12.621,1.552,31.379,14.345,17.448
3378,2018,0.788,75.121,61.818,0.431,12.636,3.061,43.242,15.424,13.697
3379,2018,0.464,64.964,66.179,0.444,17.964,3.143,35.536,14.75,19.893
3380,2018,0.552,66.828,65.034,0.39,15.276,2.724,36.828,13.241,20.724
3381,2018,0.1,58.733,70.3,0.349,15.233,2.267,35.833,11.4,17.1
3382,2018,0.267,63.033,69.333,0.394,15.5,1.767,34.233,12.267,16.533
3383,2018,0.433,62.867,64.533,0.402,17.033,1.8,36.3,13.867,15.9
3384,2018,0.719,80.125,71.156,0.399,16.312,4.719,40.469,15.938,19.5
3385,2018,0.533,66.367,61.733,0.424,14.0,4.5,35.067,12.9,16.767
3386,2018,0.562,64.656,62.406,0.429,13.781,3.281,37.656,14.375,16.75
3387,2018,0.531,72.25,70.469,0.428,12.562,3.812,37.844,15.906,19.094
3388,2018,0.667,71.233,65.8,0.479,18.533,3.233,39.933,15.967,17.033
3389,2018,0.133,52.1,66.733,0.346,20.267,3.667,36.867,11.5,18.267
3390,2018,0.688,67.969,61.531,0.419,14.469,5.188,40.938,13.656,16.844
3391,2018,0.517,63.241,64.138,0.407,16.069,3.483,37.379,10.759,17.379
3392,2018,0.586,62.103,58.931,0.406,16.724,2.586,37.138,13.207,15.759
3393,2018,0.733,73.633,66.0,0.406,14.4,3.3,39.067,15.867,15.567
3394,2018,0.556,61.185,59.37,0.394,17.111,3.111,38.444,12.148,16.37
3395,2018,0.613,74.419,71.548,0.447,15.0,4.935,35.645,16.419,19.0
3396,2018,0.387,66.161,72.742,0.384,16.0,1.871,38.194,13.0,18.452
3397,2018,0.774,77.484,64.419,0.449,16.645,4.226,44.032,15.774,15.097
3398,2018,0.192,66.654,75.654,0.374,19.538,1.5,35.692,12.385,19.654
3399,2018,0.185,58.481,65.963,0.389,18.37,3.222,33.741,11.63,19.148
3400,2018,0.812,80.719,63.75,0.462,14.469,3.688,43.0,16.5,18.219
3401,2018,0.727,77.061,67.303,0.455,13.485,3.515,41.909,13.727,16.0
3402,2018,0.719,70.719,57.75,0.414,11.594,2.906,36.156,15.844,15.344
3403,2018,0.233,62.733,75.2,0.413,20.567,3.467,41.167,12.8,16.8
3404,2018,0.548,71.0,67.097,0.431,14.968,3.032,33.355,14.742,17.032
3405,2018,0.548,67.71,68.581,0.43,16.387,2.323,35.516,17.452,19.323
3406,2018,0.3,62.967,68.6,0.367,19.133,5.633,41.8,9.0,21.2
3407,2018,0.552,80.0,77.69,0.385,17.966,3.621,48.172,15.0,23.345
3408,2018,0.452,62.839,66.645,0.401,16.548,3.032,34.806,14.355,15.871
3409,2018,0.333,62.167,65.967,0.377,14.2,2.733,37.1,10.133,18.6
3410,2018,0.407,61.037,65.37,0.368,15.815,1.889,39.037,13.185,16.926
3411,2018,0.586,62.828,58.31,0.413,19.0,3.862,38.31,10.517,18.724
3412,2018,0.8,71.133,61.967,0.439,12.2,3.567,37.6,17.1,16.4
3413,2018,0.806,71.613,61.71,0.468,14.323,4.161,35.194,17.323,15.097
3414,2018,0.567,71.767,70.9,0.398,16.133,3.567,37.0,12.233,20.567
3415,2018,0.333,66.061,70.727,0.399,15.727,4.242,39.667,15.939,19.727
3416,2018,0.677,59.774,55.484,0.417,15.323,2.387,37.355,12.774,17.097
3417,2018,0.774,75.065,62.419,0.428,12.613,4.258,42.226,16.452,17.581
3418,2018,0.531,60.656,62.344,0.394,16.062,1.5,35.344,9.844,16.188
3419,2018,0.071,55.643,74.357,0.369,20.036,2.571,32.214,10.643,16.857
3420,2018,0.133,51.533,64.967,0.359,16.733,2.4,33.567,12.133,13.333
3421,2018,0.516,59.742,59.742,0.404,14.387,2.419,36.677,9.484,16.355
3422,2018,0.37,60.519,63.815,0.386,15.556,2.815,36.407,10.0,16.889
3423,2018,0.345,58.793,64.828,0.363,17.207,1.931,38.655,11.448,15.448
3424,2018,0.633,67.867,66.2,0.404,16.5,2.5,40.333,12.667,17.933
3425,2018,0.645,67.742,60.645,0.408,11.774,3.129,34.548,13.226,15.452
3426,2018,0.6,62.467,62.933,0.4,16.4,3.6,36.4,13.133,19.633
3427,2018,0.286,59.393,71.5,0.38,17.75,3.857,38.036,11.786,19.0
3428,2018,0.567,71.467,63.3,0.442,15.5,4.333,40.267,15.067,16.367
3429,2018,0.207,57.931,67.966,0.388,16.034,4.241,33.655,11.276,17.103
3430,2018,0.321,60.893,68.214,0.385,14.393,1.679,30.536,11.607,15.607
3431,2018,0.548,64.903,64.161,0.435,18.097,1.613,39.226,13.742,14.742
3432,2018,,,,,,,,,
3433,2018,0.241,60.31,69.379,0.383,17.138,2.828,36.966,10.793,17.621
3434,2018,0.379,63.414,70.345,0.369,15.207,3.586,38.31,10.724,19.862
3435,2018,0.226,69.097,79.194,0.45,18.0,1.581,32.129,14.419,20.032
3436,2018,0.241,56.172,63.517,0.378,17.897,3.069,35.897,11.621,16.207
3437,2018,0.733,66.9,59.333,0.431,9.7,3.833,34.833,14.067,13.3
3438,2018,0.581,62.129,61.032,0.407,16.161,4.065,36.806,12.806,16.161
3439,2018,0.581,73.0,64.968,0.412,14.677,3.968,39.839,12.29,15.419
3440,2018,,,,,,,,,
3441,2018,0.107,51.964,65.357,0.371,19.607,3.286,35.464,11.321,17.393
3442,2018,0.679,79.107,68.679,0.422,12.714,3.5,37.393,17.0,13.714
3443,2018,0.742,75.452,62.839,0.431,11.161,3.903,38.032,12.71,16.839
3444,2018,0.5,68.267,69.733,0.419,15.0,3.467,37.033,14.767,18.0
3445,2018,,,,,,,,,
3446,2018,,,,,,,,,
3447,2018,0.179,54.857,67.464,0.394,22.821,3.429,33.5,12.0,19.571
3448,2018,0.452,66.194,65.419,0.404,16.29,4.194,39.71,13.677,17.742
3449,2018,0.233,67.067,75.967,0.382,14.733,1.167,32.867,12.8,17.267
